0.573,0.679,0.357,0.236,0.105,0.112,0.047,0.035,0.022,0
0.592,0.637,0.429,0.185,0.097,0.11,0.046,0.029,0.021,0
0.541,0.722,0.366,0.183,0.094,0.081,0.037,0.022,0.014,0
0.604,0.696,0.333,0.168,0.07,0.069,0.031,0.017,0.014,0
0.624,0.619,0.428,0.179,0.084,0.057,0.033,0.016,0.009,0
0.475,0.725,0.461,0.163,0.072,0.052,0.036,0.013,0.009,0
0.593,0.726,0.305,0.142,0.068,0.045,0.035,0.015,0.011,0
0.668,0.618,0.376,0.151,0.068,0.049,0.028,0.015,0.011,0
0.587,0.672,0.385,0.215,0.076,0.045,0.034,0.019,0.012,0
0.447,0.72,0.473,0.214,0.086,0.065,0.031,0.017,0.012,0
0.621,0.667,0.349,0.188,0.081,0.076,0.03,0.016,0.011,0
0.528,0.691,0.406,0.249,0.107,0.058,0.03,0.014,0.011,0
0.525,0.672,0.45,0.228,0.09,0.088,0.045,0.022,0.015,0
0.679,0.602,0.333,0.213,0.084,0.092,0.06,0.026,0.015,0
0.712,0.574,0.304,0.218,0.113,0.076,0.065,0.027,0.014,0
0.638,0.587,0.404,0.245,0.129,0.066,0.049,0.026,0.025,0
0.603,0.634,0.392,0.227,0.121,0.094,0.06,0.037,0.034,0
0.574,0.66,0.397,0.238,0.1,0.084,0.048,0.028,0.024,0
0.576,0.651,0.422,0.196,0.13,0.076,0.063,0.025,0.017,0
0.519,0.714,0.37,0.245,0.107,0.088,0.064,0.028,0.016,0
0.6,0.62,0.39,0.257,0.133,0.095,0.085,0.045,0.025,0
0.561,0.681,0.338,0.245,0.164,0.117,0.069,0.026,0.017,0
0.599,0.58,0.387,0.265,0.244,0.133,0.075,0.037,0.02,0
0.582,0.675,0.348,0.222,0.156,0.088,0.049,0.023,0.016,0
0.619,0.647,0.348,0.226,0.14,0.062,0.045,0.019,0.013,0
0.528,0.714,0.348,0.226,0.149,0.109,0.052,0.031,0.028,0
0.58,0.596,0.368,0.292,0.238,0.127,0.11,0.048,0.023,0
0.494,0.641,0.425,0.281,0.249,0.124,0.075,0.044,0.026,0
0.589,0.628,0.417,0.211,0.144,0.122,0.056,0.029,0.022,0
0.574,0.632,0.374,0.256,0.216,0.1,0.081,0.033,0.025,0
0.495,0.702,0.428,0.184,0.173,0.079,0.084,0.04,0.039,0
0.596,0.551,0.373,0.239,0.183,0.187,0.176,0.153,0.148,0
0.562,0.617,0.422,0.247,0.207,0.124,0.073,0.029,0.022,0
0.585,0.632,0.395,0.214,0.19,0.117,0.07,0.035,0.022,0
0.577,0.579,0.434,0.252,0.236,0.125,0.077,0.032,0.022,0
0.56,0.602,0.445,0.225,0.22,0.139,0.075,0.039,0.025,0
0.475,0.523,0.507,0.373,0.214,0.195,0.119,0.066,0.043,0
0.403,0.552,0.573,0.37,0.174,0.151,0.096,0.055,0.057,0
0.401,0.538,0.538,0.365,0.194,0.132,0.237,0.106,0.077,0
0.386,0.526,0.543,0.37,0.261,0.17,0.149,0.118,0.096,0
0.31,0.54,0.528,0.327,0.381,0.19,0.132,0.141,0.088,0
0.373,0.53,0.497,0.385,0.302,0.185,0.174,0.14,0.1,0
0.401,0.497,0.388,0.371,0.321,0.155,0.362,0.131,0.167,0
0.379,0.5,0.367,0.393,0.329,0.152,0.331,0.163,0.224,0
0.419,0.47,0.357,0.366,0.295,0.235,0.296,0.264,0.207,0
0.436,0.534,0.42,0.393,0.299,0.199,0.209,0.115,0.089,0
0.475,0.572,0.442,0.342,0.25,0.218,0.134,0.065,0.06,0
0.369,0.527,0.464,0.464,0.252,0.178,0.219,0.098,0.056,0
0.415,0.6,0.401,0.392,0.201,0.142,0.268,0.135,0.052,0
0.384,0.553,0.422,0.435,0.308,0.215,0.171,0.088,0.038,0
0.378,0.531,0.383,0.366,0.284,0.266,0.342,0.133,0.086,0
0.405,0.582,0.385,0.31,0.294,0.213,0.311,0.127,0.09,0
0.393,0.555,0.402,0.332,0.363,0.253,0.23,0.117,0.062,0
0.386,0.656,0.402,0.284,0.338,0.225,0.088,0.064,0.036,0
0.301,0.591,0.411,0.366,0.276,0.296,0.23,0.096,0.175,0
0.291,0.617,0.341,0.417,0.25,0.201,0.307,0.139,0.168,0
0.228,0.642,0.375,0.353,0.266,0.22,0.365,0.097,0.094,0
0.14,0.611,0.43,0.337,0.34,0.233,0.356,0.092,0.058,0
0.145,0.539,0.396,0.318,0.311,0.276,0.48,0.102,0.131,0
0.195,0.548,0.392,0.295,0.371,0.248,0.369,0.208,0.205,0
0.215,0.457,0.363,0.235,0.4,0.294,0.456,0.193,0.257,0
0.246,0.505,0.297,0.311,0.4,0.259,0.376,0.296,0.209,0
0.21,0.439,0.327,0.272,0.335,0.34,0.502,0.249,0.2,0
0.256,0.442,0.388,0.333,0.378,0.304,0.374,0.253,0.198,0
0.281,0.458,0.325,0.291,0.419,0.356,0.357,0.226,0.203,0
0.346,0.507,0.37,0.315,0.261,0.358,0.37,0.195,0.127,0
0.406,0.602,0.36,0.317,0.221,0.267,0.279,0.183,0.104,0
0.496,0.57,0.366,0.267,0.265,0.252,0.242,0.135,0.117,0
0.469,0.575,0.41,0.292,0.264,0.229,0.206,0.121,0.127,0
0.413,0.568,0.438,0.326,0.254,0.244,0.248,0.096,0.124,0
0.4,0.611,0.394,0.261,0.263,0.279,0.261,0.126,0.11,0
0.477,0.578,0.396,0.323,0.222,0.259,0.201,0.117,0.082,0
0.397,0.589,0.283,0.368,0.339,0.286,0.247,0.114,0.091,0
0.395,0.665,0.357,0.33,0.339,0.177,0.118,0.057,0.049,0
0.53,0.701,0.4,0.218,0.126,0.053,0.033,0.021,0.018,0
0.551,0.685,0.397,0.224,0.112,0.055,0.035,0.036,0.03,0
0.345,0.593,0.701,0.151,0.11,0.036,0.02,0.016,0.01,0
0.327,0.665,0.583,0.24,0.202,0.092,0.058,0.034,0.021,0
0.37,0.701,0.457,0.291,0.232,0.118,0.076,0.053,0.042,0
0.406,0.727,0.485,0.218,0.14,0.057,0.029,0.02,0.012,0
0.473,0.721,0.428,0.218,0.146,0.043,0.027,0.024,0.015,0
0.344,0.691,0.5,0.307,0.141,0.108,0.097,0.097,0.095,0
0.268,0.608,0.682,0.291,0.086,0.034,0.017,0.015,0.011,0
0.351,0.66,0.619,0.229,0.061,0.03,0.017,0.017,0.015,0
0.329,0.699,0.612,0.159,0.047,0.022,0.013,0.011,0.011,0
0.42,0.788,0.412,0.175,0.045,0.029,0.013,0.008,0.008,0
0.731,0.632,0.229,0.111,0.034,0.019,0.02,0.014,0.018,0
0.758,0.608,0.219,0.071,0.032,0.025,0.022,0.015,0.013,0
0.821,0.523,0.213,0.064,0.032,0.026,0.019,0.013,0.012,0
0.882,0.432,0.17,0.058,0.037,0.024,0.022,0.016,0.015,0
0.872,0.466,0.135,0.052,0.029,0.022,0.018,0.014,0.014,0
0.887,0.425,0.15,0.066,0.04,0.037,0.035,0.032,0.035,0
0.863,0.482,0.122,0.059,0.046,0.034,0.028,0.025,0.023,0
0.316,0.319,0.481,0.581,0.37,0.166,0.157,0.143,0.141,0
0.268,0.371,0.489,0.626,0.339,0.141,0.121,0.076,0.057,0
0.286,0.406,0.582,0.56,0.258,0.105,0.117,0.074,0.065,0
0.367,0.354,0.598,0.537,0.242,0.102,0.124,0.075,0.064,0
0.334,0.471,0.599,0.452,0.248,0.085,0.152,0.082,0.072,0
0.357,0.448,0.589,0.45,0.266,0.08,0.178,0.089,0.072,0
0.338,0.447,0.667,0.42,0.18,0.062,0.145,0.059,0.056,0
0.335,0.504,0.633,0.402,0.173,0.075,0.162,0.065,0.07,0
0.338,0.482,0.656,0.413,0.152,0.059,0.132,0.071,0.065,0
0.48,0.481,0.619,0.309,0.14,0.062,0.146,0.069,0.096,0
0.413,0.509,0.606,0.373,0.133,0.073,0.162,0.084,0.086,0
0.352,0.429,0.712,0.35,0.138,0.063,0.159,0.086,0.073,0
0.405,0.464,0.677,0.321,0.152,0.077,0.142,0.075,0.062,0
0.381,0.499,0.69,0.288,0.131,0.068,0.114,0.068,0.086,0
0.363,0.472,0.676,0.376,0.118,0.091,0.125,0.064,0.073,0
0.412,0.508,0.606,0.383,0.128,0.077,0.154,0.074,0.083,0
0.366,0.419,0.729,0.344,0.113,0.065,0.118,0.059,0.074,0
0.363,0.495,0.659,0.372,0.126,0.07,0.136,0.079,0.067,0
0.434,0.516,0.508,0.45,0.169,0.086,0.186,0.09,0.08,0
0.124,0.318,0.697,0.526,0.311,0.122,0.076,0.037,0.042,0
0.127,0.376,0.606,0.606,0.272,0.16,0.078,0.041,0.034,0
0.17,0.343,0.585,0.57,0.389,0.145,0.098,0.049,0.047,0
0.185,0.338,0.611,0.54,0.387,0.134,0.105,0.066,0.054,0
0.211,0.4,0.551,0.6,0.304,0.133,0.108,0.081,0.057,0
0.222,0.361,0.674,0.486,0.3,0.128,0.117,0.078,0.057,0
0.225,0.356,0.687,0.496,0.252,0.12,0.125,0.079,0.064,0
0.216,0.408,0.689,0.436,0.281,0.121,0.137,0.076,0.064,0
0.343,0.408,0.601,0.442,0.297,0.121,0.187,0.114,0.088,0
0.351,0.364,0.644,0.434,0.28,0.121,0.175,0.109,0.074,0
0.341,0.427,0.602,0.436,0.288,0.099,0.189,0.108,0.095,0
0.38,0.449,0.575,0.45,0.258,0.103,0.171,0.084,0.086,0
0.141,0.284,0.643,0.565,0.34,0.208,0.061,0.041,0.042,0
0.105,0.251,0.634,0.612,0.346,0.149,0.069,0.042,0.035,0
0.144,0.196,0.577,0.674,0.343,0.153,0.088,0.05,0.043,0
0.161,0.215,0.48,0.74,0.353,0.121,0.089,0.045,0.034,0
0.137,0.217,0.566,0.715,0.294,0.08,0.079,0.049,0.033,0
0.152,0.23,0.455,0.785,0.278,0.1,0.094,0.054,0.04,0
0.155,0.213,0.574,0.711,0.263,0.099,0.108,0.053,0.043,0
0.278,0.368,0.505,0.61,0.297,0.164,0.157,0.101,0.104,0
0.279,0.384,0.516,0.594,0.312,0.147,0.158,0.077,0.076,0
0.329,0.346,0.555,0.578,0.278,0.147,0.141,0.085,0.066,0
0.286,0.406,0.625,0.529,0.203,0.111,0.141,0.078,0.06,0
0.318,0.447,0.629,0.479,0.157,0.119,0.158,0.069,0.072,0
0.352,0.445,0.653,0.42,0.166,0.109,0.143,0.081,0.091,0
0.325,0.5,0.649,0.371,0.207,0.118,0.133,0.079,0.068,0
0.369,0.475,0.643,0.368,0.18,0.132,0.162,0.079,0.081,0
0.387,0.537,0.621,0.33,0.138,0.124,0.148,0.073,0.081,0
0.189,0.272,0.679,0.497,0.39,0.146,0.08,0.043,0.035,0
0.174,0.355,0.658,0.483,0.386,0.13,0.076,0.047,0.058,0
0.176,0.268,0.63,0.586,0.36,0.124,0.084,0.051,0.048,0
0.257,0.32,0.562,0.612,0.339,0.105,0.095,0.046,0.055,0
0.255,0.308,0.656,0.545,0.29,0.113,0.094,0.058,0.054,0
0.295,0.345,0.597,0.565,0.28,0.149,0.101,0.068,0.066,0
0.348,0.431,0.593,0.494,0.213,0.142,0.147,0.068,0.072,0
0.294,0.361,0.721,0.439,0.182,0.118,0.129,0.062,0.056,0
0.333,0.455,0.659,0.425,0.184,0.094,0.125,0.061,0.075,0
0.328,0.447,0.695,0.394,0.164,0.081,0.109,0.068,0.061,0
0.363,0.523,0.627,0.394,0.125,0.085,0.114,0.07,0.071,0
0.341,0.542,0.672,0.313,0.119,0.081,0.111,0.069,0.054,0
0.399,0.575,0.566,0.391,0.12,0.063,0.102,0.061,0.058,0
0.405,0.479,0.668,0.361,0.116,0.06,0.089,0.055,0.043,0
0.394,0.472,0.711,0.295,0.102,0.056,0.093,0.057,0.058,0
0.376,0.532,0.663,0.311,0.117,0.064,0.112,0.065,0.068,0
0.443,0.463,0.647,0.36,0.135,0.061,0.11,0.063,0.063,0
0.346,0.545,0.651,0.355,0.119,0.055,0.092,0.06,0.06,0
0.456,0.406,0.667,0.383,0.126,0.055,0.091,0.065,0.07,0
0.396,0.514,0.647,0.341,0.136,0.061,0.119,0.059,0.062,0
0.405,0.509,0.613,0.392,0.146,0.054,0.125,0.048,0.068,0
0.353,0.472,0.697,0.356,0.137,0.054,0.103,0.053,0.062,0
0.409,0.559,0.6,0.359,0.134,0.051,0.08,0.046,0.046,0
0.405,0.532,0.624,0.348,0.146,0.068,0.097,0.052,0.066,0
0.401,0.47,0.672,0.362,0.137,0.07,0.085,0.048,0.046,0
0.416,0.543,0.602,0.358,0.132,0.066,0.116,0.054,0.053,0
0.418,0.508,0.634,0.35,0.147,0.065,0.104,0.057,0.053,0
0.355,0.452,0.721,0.338,0.137,0.048,0.081,0.056,0.063,0
0.276,0.425,0.667,0.45,0.283,0.103,0.058,0.034,0.034,0
0.218,0.354,0.759,0.426,0.243,0.079,0.053,0.031,0.03,0
0.26,0.406,0.702,0.479,0.181,0.06,0.073,0.041,0.04,0
0.352,0.514,0.675,0.35,0.153,0.058,0.068,0.044,0.036,0
0.417,0.498,0.648,0.365,0.122,0.056,0.068,0.041,0.043,0
0.344,0.454,0.737,0.319,0.145,0.046,0.065,0.039,0.041,0
0.357,0.46,0.726,0.321,0.137,0.045,0.077,0.051,0.042,0
0.38,0.483,0.686,0.353,0.109,0.05,0.095,0.05,0.042,0
0.424,0.528,0.601,0.387,0.125,0.05,0.089,0.049,0.04,0
0.416,0.58,0.633,0.26,0.088,0.045,0.091,0.046,0.045,0
0.413,0.538,0.65,0.309,0.09,0.043,0.089,0.048,0.045,0
0.399,0.573,0.643,0.284,0.083,0.038,0.079,0.044,0.045,0
0.454,0.485,0.68,0.274,0.102,0.038,0.079,0.037,0.041,0
0.367,0.499,0.487,0.335,0.227,0.231,0.234,0.23,0.23,0
0.386,0.631,0.574,0.301,0.133,0.045,0.098,0.046,0.041,0
0.425,0.473,0.646,0.374,0.145,0.046,0.104,0.044,0.043,0
0.356,0.506,0.673,0.35,0.171,0.054,0.084,0.033,0.033,0
0.409,0.519,0.573,0.412,0.222,0.061,0.09,0.041,0.043,0
0.396,0.498,0.626,0.398,0.178,0.045,0.093,0.046,0.038,0
0.43,0.58,0.533,0.387,0.176,0.055,0.091,0.037,0.033,0
0.41,0.515,0.585,0.436,0.168,0.056,0.049,0.025,0.021,0
0.434,0.532,0.556,0.422,0.174,0.097,0.043,0.016,0.013,0
0.451,0.587,0.528,0.364,0.187,0.065,0.034,0.014,0.01,0
0.42,0.527,0.58,0.427,0.152,0.061,0.029,0.018,0.016,0
0.376,0.524,0.645,0.378,0.144,0.05,0.028,0.02,0.016,0
0.422,0.507,0.63,0.381,0.139,0.047,0.027,0.012,0.009,0
0.374,0.542,0.545,0.475,0.188,0.081,0.039,0.011,0.011,0
0.372,0.526,0.549,0.484,0.204,0.078,0.033,0.02,0.018,0
0.44,0.49,0.58,0.419,0.223,0.065,0.034,0.016,0.013,0
0.388,0.53,0.536,0.437,0.284,0.081,0.046,0.022,0.023,0
0.46,0.502,0.547,0.443,0.19,0.06,0.03,0.017,0.014,0
0.351,0.531,0.625,0.408,0.178,0.071,0.03,0.018,0.017,0
0.389,0.505,0.586,0.435,0.238,0.06,0.025,0.01,0.008,0
0.397,0.567,0.605,0.347,0.178,0.044,0.022,0.011,0.007,0
0.493,0.53,0.534,0.404,0.157,0.051,0.02,0.011,0.008,0
0.515,0.593,0.487,0.338,0.169,0.05,0.021,0.011,0.009,0
0.514,0.63,0.436,0.333,0.185,0.049,0.021,0.014,0.009,0
0.502,0.642,0.405,0.367,0.178,0.061,0.028,0.016,0.014,0
0.577,0.543,0.452,0.318,0.218,0.13,0.046,0.018,0.01,0
0.514,0.548,0.503,0.356,0.219,0.075,0.028,0.016,0.012,0
0.645,0.523,0.409,0.278,0.229,0.103,0.04,0.027,0.017,0
0.601,0.613,0.386,0.208,0.198,0.15,0.081,0.039,0.034,0
0.496,0.579,0.39,0.27,0.269,0.308,0.128,0.07,0.077,0
0.464,0.535,0.351,0.222,0.395,0.271,0.249,0.112,0.144,0
0.483,0.465,0.279,0.199,0.455,0.239,0.361,0.101,0.171,0
0.612,0.591,0.302,0.209,0.258,0.168,0.198,0.058,0.069,0
0.598,0.642,0.334,0.215,0.16,0.176,0.115,0.043,0.037,0
0.507,0.67,0.39,0.212,0.194,0.192,0.126,0.062,0.05,0
0.495,0.69,0.32,0.205,0.22,0.21,0.152,0.101,0.082,0
0.46,0.6,0.378,0.232,0.271,0.332,0.19,0.081,0.076,0
0.583,0.471,0.373,0.248,0.23,0.314,0.263,0.096,0.09,0
0.596,0.469,0.399,0.249,0.215,0.264,0.269,0.105,0.072,0
0.506,0.565,0.396,0.252,0.246,0.26,0.209,0.103,0.148,0
0.53,0.496,0.445,0.284,0.234,0.274,0.185,0.114,0.133,0
0.46,0.524,0.422,0.309,0.25,0.328,0.201,0.114,0.127,0
0.513,0.52,0.345,0.299,0.272,0.359,0.194,0.093,0.099,0
0.529,0.511,0.31,0.305,0.323,0.333,0.189,0.098,0.097,0
0.491,0.599,0.42,0.292,0.252,0.233,0.117,0.061,0.061,0
0.583,0.582,0.392,0.323,0.164,0.162,0.09,0.045,0.027,0
0.511,0.631,0.436,0.248,0.184,0.203,0.101,0.052,0.032,0
0.544,0.605,0.345,0.287,0.212,0.249,0.155,0.06,0.046,0
0.659,0.549,0.319,0.245,0.152,0.212,0.165,0.071,0.049,0
0.554,0.583,0.315,0.241,0.236,0.259,0.237,0.103,0.081,0
0.484,0.485,0.327,0.292,0.279,0.322,0.284,0.18,0.207,0
0.528,0.498,0.351,0.316,0.335,0.256,0.226,0.122,0.083,0
0.514,0.545,0.343,0.297,0.347,0.22,0.207,0.125,0.076,0
0.552,0.579,0.367,0.25,0.257,0.195,0.219,0.068,0.089,0
0.546,0.572,0.396,0.24,0.245,0.22,0.199,0.092,0.064,0
0.631,0.586,0.325,0.216,0.197,0.201,0.145,0.06,0.055,0
0.523,0.527,0.426,0.29,0.274,0.262,0.173,0.073,0.074,0
0.49,0.701,0.35,0.254,0.167,0.199,0.107,0.041,0.038,0
0.589,0.65,0.364,0.225,0.143,0.136,0.082,0.034,0.025,0
0.487,0.758,0.351,0.19,0.128,0.1,0.056,0.021,0.014,0
0.456,0.698,0.421,0.266,0.169,0.15,0.066,0.029,0.024,0
0.531,0.717,0.338,0.25,0.118,0.094,0.061,0.029,0.015,0
0.554,0.72,0.325,0.223,0.095,0.085,0.045,0.018,0.015,0
0.544,0.656,0.385,0.244,0.125,0.093,0.176,0.077,0.076,0
0.552,0.623,0.369,0.215,0.118,0.097,0.269,0.119,0.119,0
0.589,0.501,0.37,0.214,0.168,0.15,0.36,0.139,0.141,0
0.589,0.542,0.328,0.239,0.172,0.161,0.307,0.145,0.153,0
0.53,0.604,0.279,0.222,0.17,0.158,0.362,0.159,0.133,0
0.562,0.542,0.324,0.249,0.154,0.173,0.35,0.155,0.151,0
0.521,0.506,0.357,0.281,0.194,0.203,0.367,0.194,0.123,0
0.569,0.546,0.314,0.233,0.152,0.208,0.338,0.165,0.136,0
0.632,0.486,0.344,0.203,0.163,0.179,0.328,0.147,0.13,0
0.641,0.545,0.323,0.203,0.131,0.17,0.263,0.137,0.116,0
0.664,0.53,0.262,0.227,0.141,0.158,0.294,0.118,0.109,0
0.471,0.614,0.292,0.24,0.225,0.245,0.335,0.14,0.124,0
0.467,0.636,0.301,0.288,0.254,0.231,0.246,0.126,0.092,0
0.433,0.555,0.33,0.272,0.313,0.298,0.297,0.172,0.131,0
0.495,0.541,0.293,0.304,0.276,0.245,0.33,0.157,0.12,0
0.475,0.486,0.296,0.351,0.319,0.223,0.355,0.179,0.134,0
0.5,0.502,0.348,0.308,0.226,0.269,0.338,0.172,0.121,0
0.466,0.39,0.328,0.327,0.265,0.376,0.4,0.166,0.132,0
0.547,0.399,0.284,0.254,0.314,0.311,0.365,0.228,0.127,0
0.368,0.474,0.27,0.328,0.312,0.421,0.376,0.183,0.099,0
0.492,0.428,0.295,0.287,0.241,0.371,0.405,0.181,0.115,0
0.376,0.605,0.367,0.348,0.268,0.208,0.28,0.182,0.098,0
0.329,0.585,0.444,0.359,0.266,0.228,0.283,0.123,0.079,0
0.466,0.471,0.38,0.394,0.216,0.269,0.335,0.148,0.088,0
0.54,0.448,0.385,0.314,0.207,0.223,0.331,0.202,0.133,0
0.514,0.492,0.29,0.263,0.176,0.23,0.422,0.238,0.145,0
0.508,0.496,0.329,0.307,0.22,0.232,0.378,0.182,0.125,0
0.417,0.571,0.308,0.274,0.183,0.233,0.42,0.227,0.117,0
0.464,0.543,0.311,0.283,0.189,0.272,0.389,0.184,0.133,0
0.497,0.492,0.263,0.248,0.21,0.265,0.477,0.136,0.145,0
0.444,0.427,0.294,0.245,0.254,0.276,0.538,0.169,0.123,0
0.541,0.444,0.307,0.247,0.219,0.291,0.422,0.165,0.131,0
0.573,0.474,0.243,0.216,0.159,0.221,0.458,0.176,0.164,0
0.556,0.424,0.243,0.23,0.147,0.324,0.466,0.182,0.151,0
0.43,0.43,0.298,0.267,0.306,0.339,0.458,0.186,0.134,0
0.575,0.501,0.317,0.254,0.191,0.273,0.332,0.146,0.109,0
0.51,0.528,0.366,0.278,0.172,0.326,0.291,0.142,0.096,0
0.531,0.575,0.412,0.269,0.181,0.178,0.243,0.117,0.092,0
0.494,0.523,0.463,0.336,0.205,0.22,0.233,0.086,0.06,0
0.506,0.497,0.415,0.318,0.216,0.255,0.299,0.125,0.084,0
0.468,0.481,0.335,0.251,0.294,0.308,0.386,0.172,0.12,0
0.381,0.362,0.248,0.227,0.349,0.558,0.342,0.212,0.126,0
0.353,0.508,0.356,0.313,0.259,0.428,0.324,0.152,0.117,0
0.404,0.518,0.402,0.315,0.203,0.276,0.393,0.153,0.109,0
0.384,0.498,0.472,0.223,0.252,0.305,0.37,0.162,0.109,0
0.515,0.521,0.367,0.225,0.157,0.256,0.363,0.19,0.14,0
0.524,0.475,0.267,0.222,0.167,0.292,0.403,0.277,0.164,0
0.479,0.462,0.243,0.191,0.139,0.301,0.516,0.254,0.148,0
0.477,0.453,0.232,0.183,0.131,0.313,0.495,0.303,0.17,0
0.482,0.447,0.256,0.232,0.171,0.295,0.465,0.276,0.199,0
0.515,0.409,0.277,0.221,0.21,0.352,0.446,0.199,0.187,0
0.38,0.375,0.316,0.187,0.221,0.563,0.371,0.225,0.159,0
0.382,0.381,0.296,0.264,0.244,0.511,0.423,0.172,0.147,0
0.425,0.413,0.315,0.227,0.205,0.465,0.426,0.189,0.148,0
0.489,0.456,0.24,0.209,0.165,0.39,0.441,0.211,0.183,0
0.552,0.359,0.266,0.193,0.151,0.38,0.466,0.194,0.189,0
0.607,0.404,0.295,0.2,0.139,0.226,0.448,0.193,0.179,0
0.602,0.431,0.308,0.239,0.184,0.202,0.404,0.193,0.156,0
0.601,0.412,0.355,0.24,0.178,0.291,0.357,0.155,0.135,0
0.522,0.585,0.378,0.241,0.21,0.254,0.24,0.113,0.078,0
0.436,0.556,0.485,0.285,0.19,0.292,0.214,0.102,0.074,0
0.423,0.616,0.398,0.268,0.183,0.295,0.25,0.143,0.091,0
0.507,0.562,0.327,0.233,0.138,0.255,0.385,0.152,0.103,0
0.524,0.538,0.407,0.243,0.153,0.231,0.313,0.153,0.113,0
0.454,0.576,0.424,0.226,0.143,0.248,0.301,0.202,0.133,0
0.436,0.571,0.382,0.218,0.2,0.266,0.372,0.159,0.125,0
0.508,0.478,0.397,0.218,0.175,0.257,0.39,0.189,0.153,0
0.506,0.534,0.324,0.205,0.132,0.235,0.398,0.219,0.182,0
0.469,0.522,0.374,0.267,0.177,0.218,0.376,0.218,0.172,0
0.448,0.534,0.299,0.25,0.158,0.245,0.443,0.259,0.12,0
0.522,0.479,0.268,0.175,0.131,0.258,0.481,0.249,0.135,0
0.522,0.485,0.219,0.172,0.164,0.325,0.44,0.272,0.122,0
0.496,0.445,0.253,0.181,0.117,0.213,0.54,0.3,0.135,0
0.507,0.445,0.207,0.184,0.113,0.252,0.56,0.245,0.136,0
0.448,0.438,0.282,0.163,0.14,0.228,0.603,0.226,0.125,0
0.482,0.507,0.365,0.229,0.184,0.214,0.453,0.164,0.115,0
0.474,0.531,0.409,0.226,0.166,0.235,0.389,0.161,0.12,0
0.459,0.499,0.445,0.245,0.171,0.273,0.368,0.169,0.119,0
0.492,0.532,0.311,0.218,0.13,0.263,0.443,0.184,0.121,0
0.519,0.533,0.292,0.185,0.112,0.296,0.403,0.208,0.143,0
0.53,0.537,0.317,0.171,0.113,0.252,0.419,0.191,0.118,0
0.613,0.482,0.262,0.161,0.094,0.196,0.441,0.193,0.134,0
0.53,0.56,0.328,0.26,0.152,0.225,0.332,0.179,0.118,0
0.56,0.537,0.338,0.22,0.128,0.186,0.372,0.18,0.116,0
0.515,0.538,0.294,0.228,0.127,0.214,0.437,0.196,0.124,0
0.53,0.511,0.341,0.231,0.138,0.22,0.389,0.186,0.187,0
0.481,0.522,0.319,0.185,0.121,0.158,0.498,0.217,0.16,0
0.45,0.411,0.401,0.274,0.253,0.268,0.351,0.269,0.247,0
0.514,0.526,0.355,0.284,0.193,0.218,0.311,0.24,0.117,0
0.516,0.559,0.37,0.243,0.181,0.176,0.304,0.227,0.133,0
0.516,0.555,0.34,0.23,0.167,0.206,0.367,0.208,0.096,0
0.482,0.552,0.328,0.229,0.118,0.151,0.411,0.291,0.112,0
0.472,0.541,0.368,0.225,0.107,0.185,0.409,0.269,0.114,0
0.524,0.528,0.351,0.21,0.099,0.159,0.412,0.244,0.122,0
0.465,0.448,0.389,0.231,0.184,0.222,0.419,0.314,0.143,0
0.536,0.502,0.279,0.235,0.126,0.197,0.378,0.338,0.127,0
0.528,0.528,0.314,0.22,0.147,0.193,0.327,0.328,0.148,0
0.542,0.529,0.288,0.217,0.135,0.196,0.363,0.275,0.178,0
0.522,0.426,0.331,0.196,0.158,0.259,0.421,0.298,0.201,0
0.512,0.426,0.285,0.202,0.168,0.338,0.439,0.287,0.127,0
0.503,0.476,0.306,0.177,0.17,0.223,0.452,0.316,0.109,0
0.512,0.46,0.284,0.225,0.189,0.283,0.413,0.291,0.156,0
0.519,0.361,0.277,0.171,0.144,0.265,0.528,0.321,0.148,0
0.539,0.451,0.301,0.205,0.125,0.198,0.486,0.263,0.117,0
0.588,0.458,0.303,0.202,0.145,0.221,0.417,0.226,0.129,0
0.605,0.468,0.281,0.229,0.178,0.247,0.374,0.197,0.112,0
0.465,0.496,0.374,0.299,0.283,0.308,0.301,0.182,0.101,0
0.481,0.476,0.327,0.264,0.167,0.239,0.451,0.244,0.131,0
0.553,0.512,0.392,0.245,0.168,0.224,0.318,0.177,0.087,0
0.559,0.538,0.362,0.234,0.135,0.193,0.354,0.16,0.075,0
0.522,0.51,0.307,0.261,0.141,0.223,0.416,0.229,0.101,0
0.627,0.402,0.286,0.219,0.142,0.242,0.425,0.222,0.086,0
0.48,0.469,0.449,0.32,0.188,0.271,0.297,0.204,0.083,0
0.431,0.485,0.419,0.295,0.176,0.248,0.388,0.262,0.076,0
0.424,0.605,0.371,0.203,0.114,0.17,0.385,0.269,0.114,0
0.488,0.533,0.374,0.221,0.129,0.212,0.38,0.269,0.105,0
0.465,0.462,0.363,0.167,0.13,0.216,0.463,0.348,0.109,0
0.523,0.443,0.271,0.205,0.153,0.252,0.472,0.29,0.145,0
0.45,0.451,0.312,0.206,0.148,0.248,0.517,0.294,0.133,0
0.477,0.43,0.258,0.197,0.083,0.176,0.601,0.256,0.134,0
0.472,0.397,0.235,0.212,0.152,0.315,0.576,0.208,0.149,0
0.565,0.409,0.261,0.187,0.108,0.22,0.527,0.229,0.142,0
0.478,0.403,0.273,0.224,0.152,0.26,0.556,0.249,0.15,0
0.446,0.442,0.261,0.226,0.11,0.183,0.595,0.246,0.16,0
